21
52
32
61
67
42
31
71
50
38
50
79
62
66
70
57
20
51
61
49
64
81
31
29
60
60
48
14
79
93
57
77
67
50
46
48
90
55
10
97
61
82
47
80
44
75
59
86
63
35
66
91
69
62
48
52
93
12
61
61
56
44
82
40
81
55
95
60
55
86
57
74
96
84
58
55
77
48
2
85
71
97
60
51
57
79
63
71
68
66
38
66
85
101
53
56
12
40
51
81
